u,obs_2017,fit_2017,obs_2021,fit_2021,obs_2025,fit_2025
0.18090452261306533,0.5126927577737481,1.8484030218015102,1.1307552912542707,1.2689791110545035,0.8806860497922332,0.41060845043461847
0.18592964824120603,0.5087560515975108,1.8484030218015102,1.059084661637288,1.2689791110545035,0.8519923724760664,0.41060845043461847
0.19095477386934673,0.5031799766345154,1.8484030218015102,1.0174405453701187,1.2689791110545035,0.9318183867518665,0.41060845043461847
0.19597989949748745,0.4829197721577756,1.8484030218015102,0.9674602826666363,1.2689791110545035,0.914193300344233,0.41060845043461847
0.20100502512562815,0.5166099940218575,1.8484030218015102,0.982664990664489,1.2689791110545035,0.8779107089407282,0.41060845043461847
0.20603015075376885,0.5111530779607357,1.8484030218015102,1.002206817808325,1.2689791110545035,0.9316247456138054,0.41060845043461847
0.21105527638190955,0.5562857489604166,1.8484030218015102,0.8280144358952309,1.2689791110545035,0.8824865686509533,0.41060845043461847
0.21608040201005024,0.5747477708545574,1.8484030218015102,0.7586618625260226,1.2689791110545035,0.8342104600627546,0.41060845043461847
0.22110552763819097,0.6211667149599116,1.8484030218015102,0.7460186452287215,1.2689791110545035,0.6926563619783646,0.41060845043461847
0.22613065326633167,0.5601265309518909,1.8484030218015102,0.7802997189817343,1.2689791110545035,0.6163379157102078,0.41060845043461847
0.23115577889447236,0.5550938866018078,1.8484030218015102,0.7995617778889933,1.2689791110545035,0.7345914636018095,0.41060845043461847
0.23618090452261306,0.5722949923856073,1.8484030218015102,0.8552000373155944,1.2689791110545035,0.6756608385882076,0.41060845043461847
0.24120603015075376,0.5432101417829712,1.8484030218015102,0.8653491781302088,1.2689791110545035,0.6948080047400841,0.41060845043461847
0.24623115577889448,0.5448233227649601,1.8484030218015102,0.7787666131110732,1.2689791110545035,0.6529830906663726,0.41060845043461847
0.25125628140703515,0.5933563059140363,1.8484030218015102,0.8008658148101633,1.2689791110545035,0.6513845574810161,0.41060845043461847
0.2562814070351759,0.5651375930443375,1.8484030218015102,0.798320666510616,1.2689791110545035,0.682398437126266,0.41060845043461847
0.2613065326633166,0.5814764161281739,1.8484030218015102,0.7896731502644476,1.2689791110545035,0.7650494154769195,0.41060845043461847
0.2663316582914573,0.5634364688088133,1.8484030218015102,0.7489966379892535,1.2689791110545035,0.756873420886713,0.41060845043461847
0.271356783919598,0.5522970590989384,1.8484030218015102,0.7553843066678939,1.2689791110545035,0.6464227617161046,0.41060845043461847
0.2763819095477387,0.5716401254224012,1.8484030218015102,0.793130803437651,1.2689791110545035,0.6424592504353724,0.41060845043461847
