date,price,gma200,estimate_price,ahr999
2021-12-03,53681.96,45098.85721546023,27810.49489234592,2.297642594690812
2021-12-04,49335.0,45129.91190161656,27844.944041586325,1.9368653503651574
2021-12-05,49511.76,45194.24929397252,27879.428548908843,1.9455826488967631
2021-12-06,50588.91,45243.14922952941,27913.94844310065,2.0264530445156264
2021-12-07,50676.09,45311.77066419947,27948.503752965495,2.0278536156175155
2021-12-08,50531.51,45380.100616845055,27983.094507325062,2.0107744520616504
2021-12-09,47639.07,45450.581033771654,28017.720735018065,1.7821912523241799
2021-12-10,47268.48,45495.90802188279,28052.38246490024,1.7506574868104743
2021-12-11,49432.46,45553.57224246934,28087.079725845524,1.909833121340063
2021-12-12,50065.39,45609.252476662725,28121.812546744655,1.9542447046312057
2021-12-13,46639.86,45653.79507604166,28156.58095650565,1.6922233124723527
2021-12-14,48343.16,45722.60496231972,28191.384984054275,1.813103900766033
2021-12-15,48885.97,45801.547160567854,28226.22465833334,1.8485684281606685
2021-12-16,47605.48,45868.498546517825,28261.100008303416,1.7482772683304586
2021-12-17,46240.15,45918.70266108334,28296.011062942143,1.6455975890615655
2021-12-18,46813.13,45974.21260004402,28330.957851244457,1.6825183196920819
2021-12-19,46683.77,46024.586391996374,28365.940402223296,1.6693398506524086
2021-12-20,46963.71,46066.09938631585,28400.958744908447,1.685816708983388
2021-12-21,48954.47,46131.28330121725,28436.01290834725,1.8269239419913852
2021-12-22,48646.94,46203.587700002216,28471.10292160482,1.798999587300109
2021-12-23,50840.46,46284.21296324662,28506.228813763144,1.9590534835655415
2021-12-24,50815.7,46378.55953333635,28541.390613922005,1.9507581942022134
2021-12-25,50395.07,46473.81955296865,28576.588351198756,1.9123058754110296
2021-12-26,50841.73,46545.49013282541,28611.822054728083,1.9409641620157747
2021-12-27,50663.26,46620.476431144714,28647.091753661563,1.921892167392704
2021-12-28,47594.55,46677.4356388478,28682.397477169052,1.6919674788774146
2021-12-29,46518.8,46739.84761902471,28717.739254437998,1.6122020391414078
2021-12-30,47097.85,46783.22867291528,28753.117114672514,1.649024242974435
2021-12-31,46244.63,46814.284192529405,28788.531087094776,1.5868092554045272
2022-01-01,47748.83,46855.201272225444,28823.981200944098,1.6881603480225187
2022-01-02,47258.52,46903.89067827875,28859.467485477642,1.6499206236167603
2022-01-03,46519.76,46951.18522494383,28894.98996996995,1.5951657745742867
2022-01-04,45889.4,47009.65658507303,28930.548683713187,1.5483923243744544
2022-01-05,43422.85,47057.0433119639,28966.143656016913,1.3833157842224826
2022-01-06,43133.33,47102.4543042141,29001.774916208073,1.3619396434292779
2022-01-07,41656.16,47166.9233629412,29037.442493631737,1.2669589801866055
2022-01-08,41667.48,47225.50016849886,29073.146417649426,1.2645204858657857
2022-01-09,41838.78,47276.69001072861,29108.886717641497,1.2719948877010256
2022-01-10,41872.47,47321.15647876797,29144.663423005004,1.2712845416324448
2022-01-11,42771.24,47392.04826151871,29180.476563155145,1.3228354446951827
2022-01-12,43884.25,47464.97978248892,29216.32616752407,1.388732043354856
2022-01-13,42617.64,47514.488198012456,29252.21226556182,1.3067545507368568
2022-01-14,43158.68,47567.42822790946,29288.134886736363,1.337010811769448
2022-01-15,43082.34,47610.63320131729,29324.09406053239,1.3294438712426244
2022-01-16,43137.67,47660.45228557808,29360.089816452986,1.3298352126038555
2022-01-17,42285.47,47715.71079469287,29396.1221840187,1.274767206595281
2022-01-18,42411.61,47769.66015772486,29432.191192767525,1.2793658991739456
2022-01-19,41723.49,47814.16169802949,29468.29687225516,1.2355196990357964
2022-01-20,40696.22,47849.35821742721,29504.439252055006,1.1731260064907523
2022-01-21,36513.29,47868.734775601646,29540.61836175746,0.9428235072994402
2022-01-22,35108.16,47875.05059015105,29576.83423097159,0.8704727991677658
2022-01-23,36233.04,47891.75637083227,29613.086889323466,0.9256889966027912
2022-01-24,36643.49,47917.726740125705,29649.37636645737,0.9451089819107275
2022-01-25,36976.64,47939.487817465975,29685.70269203411,0.960758348149948
2022-01-26,36838.9,47961.92904776032,29722.065895733424,0.9520015875643973
2022-01-27,37139.68,47981.45402579816,29758.46600725184,0.9660339066976439
2022-01-28,37677.8,48012.56392149725,29794.90305630412,0.9923713049922848
2022-01-29,38166.62,48049.18563725231,29831.377072622763,1.0162675740022722
2022-01-30,37918.6,48083.9112170686,29867.88808595756,1.0011526162613493
2022-01-31,38430.3,48128.77508132267,29904.436126076045,1.026141195065552
2022-02-01,38745.11,48179.31686091701,29941.021222763535,1.0406544592721405
2022-02-02,36905.98,48217.457702930056,29977.643405823113,0.9423054147670517
2022-02-03,37238.31,48255.89032666623,30014.30270507564,0.9574174417201822
2022-02-04,41545.39,48327.76136102194,30050.999150360014,1.1884750966749094
2022-02-05,41447.5,48407.640954520844,30087.73277153218,1.1794873801350465
2022-02-06,42496.61,48475.70228238676,30124.503598466126,1.2367005839250373
2022-02-07,43897.96,48549.91125779696,30161.311661053638,1.3159821912677347
2022-02-08,44147.59,48615.50774403663,30198.156989204304,1.3275739951206345
2022-02-09,44402.94,48678.47565031131,30235.03961284553,1.3396024744346304
2022-02-10,43477.29,48728.74146164838,30271.959561922034,1.2814427335899436
2022-02-11,42391.54,48760.12890714871,30308.916866397107,1.2159707445512176
2022-02-12,42217.48,48777.08332869347,30345.91155625111,1.204116748460375
2022-02-13,42097.33,48789.356253805905,30382.943661482495,1.195512626789948
2022-02-14,42572.56,48804.4118379914,30420.013212107544,1.2207902465369567
2022-02-15,44469.73,48817.261386954924,30457.120238160132,1.3300462261616666
2022-02-16,43897.22,48831.13291845828,30494.264769692232,1.2940738686949436
2022-02-17,40553.82,48835.61143962447,30531.446836773666,1.1030101870523679
2022-02-18,39993.11,48840.83500920034,30568.666469491367,1.0712992025086956
2022-02-19,40089.18,48852.57791877356,30605.923697951373,1.074883432244629
2022-02-20,38426.4,48844.42953738827,30643.218552276347,0.9865292765763282
2022-02-21,37075.4,48820.4958780103,30680.55106260732,0.9177118685304214
2022-02-22,38261.46,48792.98269808519,30717.9212591032,0.9767285581695025
2022-02-23,37225.0,48749.51326148007,30755.329171941037,0.9242272079526653
2022-02-24,38367.61,48716.506870139325,30792.774831315004,0.9813061646345089
2022-02-25,39212.8,48676.536635911296,30830.25826743793,1.024610672925175
2022-02-26,39138.21,48639.5425798565,30867.779510539534,1.0202510416779034
2022-02-27,37700.0,48593.92126523437,30905.33859086844,0.9463836937418442
2022-02-28,43206.02,48587.00114964952,30942.935538690934,1.241672084656783
2022-03-01,44412.2,48569.32172770911,30980.570384290964,1.310850384824116
2022-03-02,43862.75,48551.85397208876,31018.243157970148,1.2775229143657354
2022-03-03,42432.0,48526.575266703614,31055.953890048775,1.194709973487275
2022-03-04,39205.77,48488.17924776902,31093.70261086406,1.0195103958736658
2022-03-05,39390.89,48457.43465878554,31131.489350772423,1.0285638816391283
2022-03-06,38432.11,48420.653113022294,31169.314140146944,0.9786571388951213
2022-03-07,38004.69,48370.60695304082,31207.17700937942,0.9568378962614628
2022-03-08,38724.21,48311.99486333586,31245.07798887908,0.9934100511506844
2022-03-09,41985.86,48275.19945973566,31283.017109073884,1.1672755735948577
2022-03-10,39454.87,48221.319690112105,31320.994400408723,1.030686529138934
2022-03-11,38670.76,48162.00185550736,31359.009893347735,0.9901444159445089
2022-03-12,38767.98,48111.744184100564,31397.06361837175,0.9949613508206617
2022-03-13,37780.14,48049.30403997251,31435.155605980337,0.9449839009364078
2022-03-14,39644.88,48009.6093795651,31473.285886690803,1.040169119153458
2022-03-15,39361.36,47956.65794342407,31511.45449103868,1.0252336019998665
2022-03-16,41109.85,47914.756018642634,31549.66144957699,1.117963951149871
2022-03-17,40964.07,47872.98394050271,31587.90679287752,1.109672576217699
2022-03-18,41806.03,47845.347165059065,31626.190551529544,1.155024675160459
2022-03-19,42219.55,47819.35942927552,31664.512756140346,1.1772010377754067
2022-03-20,41271.13,47778.875232067934,31702.87343733547,1.1244966637738636
2022-03-21,41009.98,47735.042105367356,31741.272625758233,1.1099859197094868
2022-03-22,42359.88,47695.866237178576,31779.71035207048,1.1838011756412778
2022-03-23,42940.28,47659.823320334974,31818.186646951835,1.2159112896430968
2022-03-24,43979.48,47620.91683435039,31856.701541099683,1.2749748585766356
2022-03-25,44355.11,47579.927985405055,31895.255065229718,1.296395340252812
2022-03-26,44548.42,47567.469651623804,31933.847250076193,1.3064816601723277
2022-03-27,46819.78,47571.55487149023,31972.478126390364,1.441235967689778
2022-03-28,47191.31,47575.502554170474,32011.14772494285,1.4623099542518179
2022-03-29,47430.74,47588.55974375742,32049.856076521286,1.4749970647908603
2022-03-30,47022.82,47598.35010819112,32088.60321193162,1.4476868482777996
2022-03-31,45475.83,47595.570299685765,32127.389161998664,1.3524440253525973
2022-04-01,46222.43,47602.113086486876,32166.21395756452,1.3953378295424277
2022-04-02,45871.46,47595.84070122429,32205.077629489624,1.372751015182138
2022-04-03,46358.05,47587.029929176104,32243.98020865276,1.400596618170501
2022-04-04,46568.89,47580.95782494322,32282.921725950546,1.4118409011470172
2022-04-05,45449.25,47571.27303779831,32321.902212297948,1.3434198352864097
2022-04-06,43206.04,47544.77083413001,32360.921698628037,1.2132918649348505
2022-04-07,43432.08,47524.64146157802,32399.980215891985,1.225060855602645
2022-04-08,42281.5,47520.68652810603,32439.077795059347,1.1597104401130371
2022-04-09,42773.37,47532.750256012994,32478.21446711752,1.1851186928939963
2022-04-10,42177.2,47525.170765802075,32517.39026307255,1.1511081286589337
2022-04-11,39615.2,47495.46196309682,32556.605213947558,1.0149215551179918
2022-04-12,40105.2,47479.92849026106,32595.859350785377,1.039271174016675
2022-04-13,41101.04,47470.96751089159,32635.15270464592,1.090415182959407
2022-04-14,39910.05,47452.48834529171,32674.485306607767,1.0272988390836797
2022-04-15,40566.6,47443.041692274805,32713.857187767913,1.0603102047241637
2022-04-16,40378.25,47439.38118598152,32753.268379240977,1.049303994411057
2022-04-17,39670.73,47428.5611243803,32792.71891215999,1.0118660124926802
2022-04-18,40817.48,47411.655847507995,32832.20881767695,1.0703040103285244
2022-04-19,41480.25,47376.345673452364,32871.73812696069,1.1048377458681886
2022-04-20,41350.25,47342.55399133671,32911.306871199544,1.0973861332725783
2022-04-21,40464.52,47301.2620970877,32950.915081599764,1.0505302862498234
2022-04-22,39708.2,47250.36381539709,32990.562789385236,1.0114991454301119
2022-04-23,39468.1,47187.8086509179,33030.25002579913,0.9994262890485271
2022-04-24,39489.71,47108.518083805386,33069.97682210196,1.001001102222619
2022-04-25,40490.41,47041.42694692214,33109.74320957329,1.0526113515339033
2022-04-26,38102.78,46959.555442666606,33149.54921951032,0.9326350274554506
2022-04-27,39188.42,46880.245336132095,33189.394883229004,0.9870207838055829
2022-04-28,39737.71,46805.590486786896,33229.280232063524,1.0152827541588811
2022-04-29,38597.17,46712.64208264934,33269.205297365974,0.9585925881034191
2022-04-30,37658.53,46619.97761339643,33309.17011050724,0.9132524659077219
2022-05-01,38496.42,46527.06314197521,33349.17470287644,0.955102445051855
2022-05-02,38488.36,46434.469435594285,33389.21910588062,0.9554590150102832
2022-05-03,37708.41,46320.353978404055,33429.30335094593,0.918284481713321
2022-05-04,39671.83,46221.270321168806,33469.42746951617,1.0173591793496926
2022-05-05,36516.79,46100.80586095467,33509.5914930537,0.8631922597536303
2022-05-06,36013.22,45975.617892717564,33549.79545303909,0.8408266278706127
2022-05-07,35445.54,45838.72410602919,33590.03938097204,0.8159812140484566
2022-05-08,34089.76,45687.53749753958,33630.32330836938,0.7563435265823902
2022-05-09,30176.73,45522.78598620252,33670.64726676759,0.5941061610979566
2022-05-10,30961.83,45369.922085242084,33711.01128772034,0.6267775451146443
2022-05-11,29027.82,45200.632979767186,33751.41540280066,0.5523219919370073
2022-05-12,28959.93,45032.99125383678,33791.85964359932,0.5511275580051482
2022-05-13,29292.4,44860.5223273525,33832.34404172592,0.5653449244575387
2022-05-14,30012.62,44704.14317887083,33872.86862880809,0.5948508217282844
2022-05-15,31258.75,44564.20881422586,33913.4334364926,0.6465248961543467
2022-05-16,29854.67,44406.822728734136,33954.038496443674,0.591130560845126
2022-05-17,30391.04,44247.671060489614,33994.683840344405,0.6140301565318731
2022-05-18,28762.93,44077.85205711865,34035.369499897024,0.5514617008415494
2022-05-19,30258.84,43922.413609970856,34076.095506820995,0.6117423199696137
2022-05-20,29138.15,43760.637349275734,34116.861892854635,0.568684293032241
2022-05-21,29426.6,43593.16077207899,34157.66868975516,0.581531963951784
2022-05-22,30221.12,43433.5298985216,34198.51592929813,0.6148776740384231
2022-05-23,29095.68,43271.29774535672,34239.40364327715,0.5713877313341633
2022-05-24,29605.66,43115.17413504605,34280.33186350473,0.5930268164355667
2022-05-25,29487.83,42956.86666556706,34321.30062181147,0.5897789870097733
2022-05-26,29160.96,42790.26795125797,34362.309950047136,0.5783307406321634
2022-05-27,28608.55,42606.969254473035,34403.35988007903,0.558354720046188
2022-05-28,28974.3,42428.86082837417,34444.450443794216,0.5744407934343502
2022-05-29,29441.17,42261.511767797776,34485.58167309674,0.5947405440883322
2022-05-30,31691.54,42110.66324297356,34526.7535999104,0.6907785764246251
2022-05-31,31804.27,41963.16507226441,34567.96625617741,0.6973146615149154
2022-06-01,29779.16,41801.37706129455,34609.21967385805,0.6129746155168223
2022-06-02,30428.98,41640.76837931012,34650.513884931024,0.6417211822659673
2022-06-03,29684.67,41482.939442886905,34691.84892139425,0.6123045429517386
2022-06-04,29832.02,41337.75190235159,34733.2248152638,0.619831097268362
2022-06-05,29893.98,41192.9289105262,34774.64159857411,0.6238528223596175
2022-06-06,31324.88,41069.75226459909,34816.09930337834,0.6862409598895935
2022-06-07,31073.76,40941.13616235053,34857.59796174919,0.6765973103499978
2022-06-08,30195.33,40801.592224553206,34899.137605776086,0.6403062695627544
2022-06-09,30070.71,40665.21311401844,34940.71826756857,0.6364033889112068
2022-06-10,29061.88,40531.14588141237,34982.33997925405,0.5956754094908195
2022-06-11,28381.45,40387.96237324115,35024.00277297868,0.5694445459983764
2022-06-12,26633.35,40233.70208118379,35065.706680907584,0.5027811665565833
2022-06-13,22333.0,40038.67023971035,35107.45173522409,0.35482579058158065
2022-06-14,22122.57,39861.01219015498,35149.23796813022,0.3493067028478808
2022-06-15,22544.07,39684.86437811964,35191.06541184678,0.36392118061867507
2022-06-16,20336.62,39479.26127561304,35232.934098613005,0.29733067596811974
2022-06-17,20421.22,39274.32438558357,35274.844060687195,0.30101597387195933
2022-06-18,18989.21,39059.482016019974,35316.79533034583,0.2614002668162729
2022-06-19,20520.28,38859.69032553254,35358.787939884125,0.30645722173684237
2022-06-20,20534.33,38663.302696090606,35400.82192161611,0.3080695536078698
2022-06-21,20675.12,38479.28981269955,35442.897307874846,0.31342945928504135
2022-06-22,19997.23,38305.93977206213,35485.014131011325,0.2941904559956764
2022-06-23,21121.55,38143.11950541625,35527.172423395605,0.3292112887769778
2022-06-24,21206.32,37977.66493593751,35569.37221741654,0.33290948001101334
2022-06-25,21474.76,37814.98083629502,35611.61354548149,0.34245309953009706
2022-06-26,21025.22,37649.548809770415,35653.8964400169,0.3293171307510424
2022-06-27,20718.74,37493.13678947748,35696.22093346746,0.3207396594090015
2022-06-28,20251.34,37334.572859036714,35738.58705829666,0.3073682218865912
2022-06-29,20094.43,37166.91413315982,35780.994846986796,0.3036284532612498
2022-06-30,19837.58,36995.274983440744,35823.4443320396,0.29693663509175877
2022-07-01,19270.3,36832.136880889964,35865.93554597415,0.2811045479045463
2022-07-02,19210.52,36662.5726320724,35908.46852132954,0.28032279970865914
2022-07-03,19283.07,36492.43944829868,35951.04329066281,0.2834248735196985
2022-07-04,20205.89,36336.40866214788,35993.65988655017,0.312167695929381
2022-07-05,20171.1,36185.997845222664,36036.318341586644,0.31201695707535804
